"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","ensembl_id","SYMBOL","GENENAME","ENTREZID","significance","neg_log10_padj","label"
256.623201495384,-1.41724125241975,0.1636670912673,3.40932254653691e-19,2.01062983712575e-17,"ENSG00000110900","ENSG00000110900","TSPAN11","tetraspanin 11","441631","Downregulated",16.6966678769373,"TSPAN11"
542.479746454907,-1.4248643975942,0.165419653398188,3.49332933866153e-19,2.05144285188602e-17,"ENSG00000258947","ENSG00000258947","TUBB3","tubulin beta 3 class III","10381","Downregulated",16.6879405768966,"TUBB3"
7418.43820763389,-0.77427299528542,0.0891738555281582,5.06774454932971e-19,2.92641132121502e-17,"ENSG00000150687","ENSG00000150687","PRSS23","serine protease 23","11098","Downregulated",16.5336646317379,"PRSS23"
1088.15960162171,-0.859918094018408,0.0995827203797438,6.49471462813518e-19,3.68894467341498e-17,"ENSG00000146411","ENSG00000146411","SLC2A12","solute carrier family 2 member 12","154091","Downregulated",16.4330978582486,"SLC2A12"
5490.70931736255,-0.730013913048003,0.0845921084882622,9.01903022646426e-19,5.01986907263326e-17,"ENSG00000116132","ENSG00000116132","PRRX1","paired related homeobox 1","5396","Downregulated",16.2993076099017,"PRRX1"
1088.24648639963,-0.926437867758244,0.10897285024588,1.99287573428154e-18,1.07051413958945e-16,"ENSG00000131080","ENSG00000131080","EDA2R","ectodysplasin A2 receptor","60401","Downregulated",15.9704075920733,"EDA2R"
4187.28900243671,-0.857387935124195,0.101837990029787,4.0726742954861e-18,2.129931813628e-16,"ENSG00000135318","ENSG00000135318","NT5E","5'-nucleotidase ecto","4907","Downregulated",15.6716342995843,"NT5E"
8349.66639837972,-0.62708576026231,0.074078416770132,4.33219479469005e-18,2.2571386338199e-16,"ENSG00000106333","ENSG00000106333","PCOLCE","procollagen C-endopeptidase enhancer","5118","Downregulated",15.6464417656657,"PCOLCE"
394.246816265718,-1.22918112046463,0.148984939636997,1.20153832580619e-17,6.05531623903561e-16,"ENSG00000171132","ENSG00000171132","PRKCE","protein kinase C epsilon","5581","Downregulated",15.2178631708889,"PRKCE"
2826.00380882233,-1.01221454732101,0.122929112719879,1.52364499055838e-17,7.62317542388033e-16,"ENSG00000173068","ENSG00000173068","BNC2","basonuclin zinc finger protein 2","54796","Downregulated",15.1178640861664,"BNC2"
6514.72231246573,-0.889072626833673,0.108148669687647,2.28840872640689e-17,1.112809001378e-15,"ENSG00000189184","ENSG00000189184","PCDH18","protocadherin 18","54510","Downregulated",14.953579370046,"PCDH18"
718.174426893994,-1.24302597527869,0.15459183096954,5.25265432038692e-17,2.49303206254255e-15,"ENSG00000135069","ENSG00000135069","PSAT1","phosphoserine aminotransferase 1","29968","Downregulated",14.6032721360587,"PSAT1"
608.15161996102,-1.08183988816113,0.133845276137122,5.56397787286466e-17,2.63178052355056e-15,"ENSG00000175130","ENSG00000175130","MARCKSL1","MARCKS like 1","65108","Downregulated",14.5797503313899,"MARCKSL1"
